timestamp,mode,voltage_v,current_a,apparent_w,true_w,wh_interval,wh_cumulative,kwh_cumulative,cost_rs,alert_active,alert_messages
2026-06-14T12:10:05,high,227.16,14.9375,3393.25,3393.25,0.942556,1.8846,0.001885,0.0151,True,OVERLOAD: 3393W > 2000W limit; WARNING: Approaching limit (3393W)
2026-06-14T12:10:06,high,227.51,14.4165,3279.89,3279.89,0.911083,2.7957,0.002796,0.0224,True,OVERLOAD: 3280W > 2000W limit; WARNING: Approaching limit (3280W)
2026-06-14T12:10:07,high,227.1,14.9317,3391.06,3391.06,0.941942,3.7376,0.003738,0.0299,True,OVERLOAD: 3391W > 2000W limit; WARNING: Approaching limit (3391W)
2026-06-14T12:10:08,high,231.15,14.3593,3319.17,3319.17,0.921986,4.6596,0.00466,0.0373,True,OVERLOAD: 3319W > 2000W limit; WARNING: Approaching limit (3319W)
2026-06-14T12:10:09,high,230.56,15.1051,3482.64,3482.64,0.967397,5.627,0.005627,0.045,True,OVERLOAD: 3483W > 2000W limit; WARNING: Approaching limit (3483W)
2026-06-14T12:10:10,high,227.69,15.2243,3466.43,3466.43,0.962894,6.5899,0.00659,0.0527,True,OVERLOAD: 3466W > 2000W limit; WARNING: Approaching limit (3466W)
2026-06-14T12:10:11,high,226.81,15.6261,3544.12,3544.12,0.984489,7.5744,0.007574,0.0606,True,OVERLOAD: 3544W > 2000W limit; WARNING: Approaching limit (3544W)
2026-06-14T12:10:12,high,233.78,15.0561,3519.84,3519.84,0.977728,8.5521,0.008552,0.0684,True,OVERLOAD: 3520W > 2000W limit; WARNING: Approaching limit (3520W)
2026-06-14T12:10:13,high,232.18,14.3315,3327.44,3327.44,0.924303,9.4764,0.009476,0.0758,True,OVERLOAD: 3327W > 2000W limit; WARNING: Approaching limit (3327W)
2026-06-14T12:10:14,high,229.16,14.2331,3261.7,3261.7,0.906017,10.3824,0.010382,0.0831,True,OVERLOAD: 3262W > 2000W limit; WARNING: Approaching limit (3262W)
2026-06-14T12:10:15,high,234.66,14.174,3326.06,3326.06,0.923908,11.3063,0.011306,0.0905,True,OVERLOAD: 3326W > 2000W limit; WARNING: Approaching limit (3326W)
2026-06-14T12:10:16,high,226.39,15.2194,3445.51,3445.51,0.957089,12.2634,0.012263,0.0981,True,OVERLOAD: 3446W > 2000W limit; WARNING: Approaching limit (3446W)
2026-06-14T12:10:17,high,233.43,18.5542,4331.16,4331.16,1.203086,13.4665,0.013467,0.1077,True,OVERLOAD: 4331W > 2000W limit; WARNING: Approaching limit (4331W); SPIKE: Transient load spike detected
2026-06-14T12:10:18,high,226.08,15.4352,3489.56,3489.56,0.969331,14.4358,0.014436,0.1155,True,OVERLOAD: 3490W > 2000W limit; WARNING: Approaching limit (3490W)
2026-06-14T12:10:19,high,233.09,14.8044,3450.74,3450.74,0.958544,15.3944,0.015394,0.1232,True,OVERLOAD: 3451W > 2000W limit; WARNING: Approaching limit (3451W)
2026-06-14T12:10:20,high,231.45,14.1321,3270.85,3270.85,0.908575,16.303,0.016303,0.1304,True,OVERLOAD: 3271W > 2000W limit; WARNING: Approaching limit (3271W)
2026-06-14T12:10:21,high,226.69,14.613,3312.68,3312.68,0.920172,17.2231,0.017223,0.1378,True,OVERLOAD: 3313W > 2000W limit; WARNING: Approaching limit (3313W)
2026-06-14T12:10:22,high,232.04,15.0957,3502.74,3502.74,0.973003,18.1961,0.018196,0.1456,True,OVERLOAD: 3503W > 2000W limit; WARNING: Approaching limit (3503W)
2026-06-14T12:10:23,high,229.59,14.2623,3274.5,3274.5,0.909578,19.1057,0.019106,0.1528,True,OVERLOAD: 3274W > 2000W limit; WARNING: Approaching limit (3274W)
2026-06-14T12:10:24,high,231.81,14.7386,3416.58,3416.58,0.949042,20.0548,0.020055,0.1604,True,OVERLOAD: 3417W > 2000W limit; WARNING: Approaching limit (3417W)
2026-06-14T12:10:25,high,225.59,14.5046,3272.02,3272.02,0.908914,20.9637,0.020964,0.1677,True,OVERLOAD: 3272W > 2000W limit; WARNING: Approaching limit (3272W)
2026-06-14T12:10:26,high,234.72,14.1595,3323.53,3323.53,0.9232,21.8869,0.021887,0.1751,True,OVERLOAD: 3324W > 2000W limit; WARNING: Approaching limit (3324W)
2026-06-14T12:10:27,high,229.8,14.9946,3445.81,3445.81,0.957156,22.844,0.022844,0.1828,True,OVERLOAD: 3446W > 2000W limit; WARNING: Approaching limit (3446W)
2026-06-14T12:10:28,high,233.2,14.1093,3290.34,3290.34,0.913969,23.758,0.023758,0.1901,True,OVERLOAD: 3290W > 2000W limit; WARNING: Approaching limit (3290W)
2026-06-14T12:10:29,high,230.63,14.7288,3396.98,3396.98,0.943583,24.7016,0.024702,0.1976,True,OVERLOAD: 3397W > 2000W limit; WARNING: Approaching limit (3397W)
2026-06-14T12:10:30,high,230.32,15.2423,3510.68,3510.68,0.975169,25.6768,0.025677,0.2054,True,OVERLOAD: 3511W > 2000W limit; WARNING: Approaching limit (3511W)
2026-06-14T12:10:31,high,225.55,15.687,3538.21,3538.21,0.982833,26.6596,0.02666,0.2133,True,OVERLOAD: 3538W > 2000W limit; WARNING: Approaching limit (3538W)
2026-06-14T12:10:32,high,231.24,14.6139,3379.27,3379.27,0.9387,27.5983,0.027598,0.2208,True,OVERLOAD: 3379W > 2000W limit; WARNING: Approaching limit (3379W)
2026-06-14T12:10:33,high,227.68,14.5442,3311.47,3311.47,0.919839,28.5181,0.028518,0.2281,True,OVERLOAD: 3311W > 2000W limit; WARNING: Approaching limit (3311W)
2026-06-14T12:10:39,overload,231.89,21.6655,5023.92,5023.92,1.395558,1.3956,0.001396,0.0112,True,OVERLOAD: 5024W > 2000W limit; WARNING: Approaching limit (5024W)
2026-06-14T12:10:40,overload,226.08,21.2278,4799.21,4799.21,1.333106,2.7287,0.002729,0.0218,True,OVERLOAD: 4799W > 2000W limit; WARNING: Approaching limit (4799W)
2026-06-14T12:10:41,overload,226.72,22.8443,5179.23,5179.23,1.438683,4.1673,0.004167,0.0333,True,OVERLOAD: 5179W > 2000W limit; WARNING: Approaching limit (5179W)
2026-06-14T12:10:42,overload,231.69,20.7901,4816.87,4816.87,1.338017,5.5054,0.005505,0.044,True,OVERLOAD: 4817W > 2000W limit; WARNING: Approaching limit (4817W)
2026-06-14T12:10:43,overload,234.47,21.7811,5107.09,5107.09,1.418614,6.924,0.006924,0.0554,True,OVERLOAD: 5107W > 2000W limit; WARNING: Approaching limit (5107W)
2026-06-14T12:10:44,overload,231.43,21.6393,5008.01,5008.01,1.391106,8.3151,0.008315,0.0665,True,OVERLOAD: 5008W > 2000W limit; WARNING: Approaching limit (5008W)
2026-06-14T12:10:45,overload,229.01,22.0756,5055.64,5055.64,1.404314,9.7194,0.009719,0.0778,True,OVERLOAD: 5056W > 2000W limit; WARNING: Approaching limit (5056W)
2026-06-14T12:10:46,overload,227.4,21.8456,4967.76,4967.76,1.379914,11.0993,0.011099,0.0888,True,OVERLOAD: 4968W > 2000W limit; WARNING: Approaching limit (4968W)
2026-06-14T12:10:47,overload,234.41,20.469,4798.07,4798.07,1.332817,12.4321,0.012432,0.0995,True,OVERLOAD: 4798W > 2000W limit; WARNING: Approaching limit (4798W)
2026-06-14T12:10:48,overload,231.89,21.6653,5023.97,5023.97,1.395547,13.8277,0.013828,0.1106,True,OVERLOAD: 5024W > 2000W limit; WARNING: Approaching limit (5024W)
2026-06-14T12:10:49,overload,225.58,21.3305,4811.65,4811.65,1.336592,15.1643,0.015164,0.1213,True,OVERLOAD: 4812W > 2000W limit; WARNING: Approaching limit (4812W)
2026-06-14T12:10:50,overload,229.4,21.3177,4890.38,4890.38,1.358411,16.5227,0.016523,0.1322,True,OVERLOAD: 4890W > 2000W limit; WARNING: Approaching limit (4890W)
2026-06-14T12:10:51,overload,227.16,21.6045,4907.65,4907.65,1.363244,17.8859,0.017886,0.1431,True,OVERLOAD: 4908W > 2000W limit; WARNING: Approaching limit (4908W)
2026-06-14T12:10:52,overload,229.64,21.0876,4842.51,4842.51,1.345156,19.2311,0.019231,0.1538,True,OVERLOAD: 4843W > 2000W limit; WARNING: Approaching limit (4843W)
2026-06-14T12:10:53,overload,229.23,22.3891,5132.25,5132.25,1.425625,20.6567,0.020657,0.1653,True,OVERLOAD: 5132W > 2000W limit; WARNING: Approaching limit (5132W)
2026-06-14T12:10:54,overload,227.67,22.0418,5018.32,5018.32,1.393961,22.0507,0.022051,0.1764,True,OVERLOAD: 5018W > 2000W limit; WARNING: Approaching limit (5018W)
2026-06-14T12:10:55,overload,225.94,22.3817,5056.94,5056.94,1.4047,23.4554,0.023455,0.1876,True,OVERLOAD: 5057W > 2000W limit; WARNING: Approaching limit (5057W)
2026-06-14T12:10:56,overload,228.88,20.7986,4760.36,4760.36,1.322328,24.7777,0.024778,0.1982,True,OVERLOAD: 4760W > 2000W limit; WARNING: Approaching limit (4760W)
2026-06-14T12:10:57,overload,230.23,20.8203,4793.41,4793.41,1.331517,26.1092,0.026109,0.2089,True,OVERLOAD: 4793W > 2000W limit; WARNING: Approaching limit (4793W)
2026-06-14T12:10:58,overload,230.66,21.835,5036.57,5036.57,1.399017,27.5082,0.027508,0.2201,True,OVERLOAD: 5037W > 2000W limit; WARNING: Approaching limit (5037W)
2026-06-14T12:10:59,overload,227.71,22.6027,5146.92,5146.92,1.429683,28.9379,0.028938,0.2315,True,OVERLOAD: 5147W > 2000W limit; WARNING: Approaching limit (5147W)
2026-06-14T12:11:00,overload,232.01,21.0432,4882.33,4882.33,1.356175,30.2941,0.030294,0.2424,True,OVERLOAD: 4882W > 2000W limit; WARNING: Approaching limit (4882W)
2026-06-14T12:11:01,overload,226.66,21.101,4782.76,4782.76,1.328542,31.6226,0.031623,0.253,True,OVERLOAD: 4783W > 2000W limit; WARNING: Approaching limit (4783W)
2026-06-14T12:11:02,overload,232.79,21.4248,4987.53,4987.53,1.385411,33.008,0.033008,0.2641,True,OVERLOAD: 4988W > 2000W limit; WARNING: Approaching limit (4988W)
2026-06-14T12:11:03,overload,226.9,21.828,4952.82,4952.82,1.375769,34.3838,0.034384,0.2751,True,OVERLOAD: 4953W > 2000W limit; WARNING: Approaching limit (4953W)
2026-06-14T12:11:04,overload,228.62,20.8518,4767.1,4767.1,1.324206,35.708,0.035708,0.2857,True,OVERLOAD: 4767W > 2000W limit; WARNING: Approaching limit (4767W)
2026-06-14T12:11:05,overload,225.89,22.2042,5015.65,5015.65,1.393253,37.1013,0.037101,0.2968,True,OVERLOAD: 5016W > 2000W limit; WARNING: Approaching limit (5016W)
2026-06-14T12:11:06,overload,227.13,22.8415,5187.95,5187.95,1.441108,38.5424,0.038542,0.3083,True,OVERLOAD: 5188W > 2000W limit; WARNING: Approaching limit (5188W)
2026-06-14T12:11:07,overload,229.2,20.7675,4760.01,4760.01,1.322197,39.8646,0.039865,0.3189,True,OVERLOAD: 4760W > 2000W limit; WARNING: Approaching limit (4760W)
2026-06-14T12:11:08,overload,226.55,21.1211,4785.04,4785.04,1.329164,41.1937,0.041194,0.3295,True,OVERLOAD: 4785W > 2000W limit; WARNING: Approaching limit (4785W)
2026-06-14T12:11:13,multi,231.04,10.8283,2501.78,2501.78,0.694936,0.6949,0.000695,0.0056,True,OVERLOAD: 2502W > 2000W limit; WARNING: Approaching limit (2502W)
2026-06-14T12:11:14,multi,234.09,10.4177,2438.66,2438.66,0.677411,1.3723,0.001372,0.011,True,OVERLOAD: 2439W > 2000W limit; WARNING: Approaching limit (2439W)
2026-06-14T12:11:15,multi,226.34,11.2916,2555.73,2555.73,0.709928,2.0823,0.002082,0.0167,True,OVERLOAD: 2556W > 2000W limit; WARNING: Approaching limit (2556W)
2026-06-14T12:11:16,multi,229.19,10.8395,2484.36,2484.36,0.690086,2.7724,0.002772,0.0222,True,OVERLOAD: 2484W > 2000W limit; WARNING: Approaching limit (2484W)
2026-06-14T12:11:17,multi,230.98,10.638,2457.2,2457.2,0.682547,3.4549,0.003455,0.0276,True,OVERLOAD: 2457W > 2000W limit; WARNING: Approaching limit (2457W)
2026-06-14T12:11:18,multi,231.5,10.9158,2526.99,2526.99,0.701947,4.1569,0.004157,0.0333,True,OVERLOAD: 2527W > 2000W limit; WARNING: Approaching limit (2527W)
2026-06-14T12:11:19,multi,231.38,10.7486,2487.05,2487.05,0.690836,4.8477,0.004848,0.0388,True,OVERLOAD: 2487W > 2000W limit; WARNING: Approaching limit (2487W)
2026-06-14T12:11:20,multi,234.99,10.4998,2467.39,2467.39,0.685375,5.5331,0.005533,0.0443,True,OVERLOAD: 2467W > 2000W limit; WARNING: Approaching limit (2467W)
2026-06-14T12:11:21,multi,225.28,11.6053,2614.42,2614.42,0.726233,6.2593,0.006259,0.0501,True,OVERLOAD: 2614W > 2000W limit; WARNING: Approaching limit (2614W)
2026-06-14T12:11:22,multi,234.38,10.355,2427.05,2427.05,0.674167,6.9335,0.006933,0.0555,True,OVERLOAD: 2427W > 2000W limit; WARNING: Approaching limit (2427W)
2026-06-14T12:11:23,multi,231.19,11.0594,2556.83,2556.83,0.710228,7.6437,0.007644,0.0611,True,OVERLOAD: 2557W > 2000W limit; WARNING: Approaching limit (2557W)
2026-06-14T12:11:24,multi,231.72,10.3027,2387.38,2387.38,0.66315,8.3068,0.008307,0.0665,True,OVERLOAD: 2387W > 2000W limit; WARNING: Approaching limit (2387W)
2026-06-14T12:11:25,multi,230.8,11.1448,2572.21,2572.21,0.714506,9.0213,0.009021,0.0722,True,OVERLOAD: 2572W > 2000W limit; WARNING: Approaching limit (2572W)
2026-06-14T12:11:26,multi,230.77,10.7264,2475.28,2475.28,0.687592,9.7089,0.009709,0.0777,True,OVERLOAD: 2475W > 2000W limit; WARNING: Approaching limit (2475W)
2026-06-14T12:11:27,multi,233.61,10.2862,2402.99,2402.99,0.667489,10.3764,0.010376,0.083,True,OVERLOAD: 2403W > 2000W limit; WARNING: Approaching limit (2403W)
2026-06-14T12:11:28,multi,226.48,11.3699,2575.0,2575.0,0.715292,11.0917,0.011092,0.0887,True,OVERLOAD: 2575W > 2000W limit; WARNING: Approaching limit (2575W)
2026-06-14T12:11:29,multi,228.02,11.1495,2542.34,2542.34,0.706197,11.7979,0.011798,0.0944,True,OVERLOAD: 2542W > 2000W limit; WARNING: Approaching limit (2542W)
2026-06-14T12:11:30,multi,231.73,11.1053,2573.47,2573.47,0.714842,12.5128,0.012513,0.1001,True,OVERLOAD: 2573W > 2000W limit; WARNING: Approaching limit (2573W)
2026-06-14T12:11:31,multi,234.25,10.1059,2367.28,2367.28,0.657586,13.1703,0.01317,0.1054,True,OVERLOAD: 2367W > 2000W limit; WARNING: Approaching limit (2367W)
2026-06-14T12:11:32,multi,225.76,11.0776,2500.85,2500.85,0.694689,13.865,0.013865,0.1109,True,OVERLOAD: 2501W > 2000W limit; WARNING: Approaching limit (2501W)
2026-06-14T12:11:33,multi,234.99,10.9285,2568.08,2568.08,0.713358,14.5784,0.014578,0.1166,True,OVERLOAD: 2568W > 2000W limit; WARNING: Approaching limit (2568W)
2026-06-14T12:11:34,multi,234.01,11.0552,2586.98,2586.98,0.718619,15.297,0.015297,0.1224,True,OVERLOAD: 2587W > 2000W limit; WARNING: Approaching limit (2587W)
2026-06-14T12:11:35,multi,228.5,10.9033,2491.38,2491.38,0.692056,15.9891,0.015989,0.1279,True,OVERLOAD: 2491W > 2000W limit; WARNING: Approaching limit (2491W)
2026-06-14T12:11:36,multi,230.27,10.8634,2501.49,2501.49,0.694867,16.6839,0.016684,0.1335,True,OVERLOAD: 2501W > 2000W limit; WARNING: Approaching limit (2501W)
2026-06-14T12:11:37,multi,230.07,11.1752,2571.11,2571.11,0.714189,17.3981,0.017398,0.1392,True,OVERLOAD: 2571W > 2000W limit; WARNING: Approaching limit (2571W)
2026-06-14T12:11:38,multi,229.73,10.7347,2466.13,2466.13,0.685022,18.0831,0.018083,0.1447,True,OVERLOAD: 2466W > 2000W limit; WARNING: Approaching limit (2466W)
2026-06-14T12:11:39,multi,230.88,10.2698,2371.08,2371.08,0.658636,18.7418,0.018742,0.1499,True,OVERLOAD: 2371W > 2000W limit; WARNING: Approaching limit (2371W)
2026-06-14T12:11:40,multi,230.4,11.0369,2542.94,2542.94,0.706361,19.4481,0.019448,0.1556,True,OVERLOAD: 2543W > 2000W limit; WARNING: Approaching limit (2543W)
2026-06-14T12:11:41,multi,226.28,10.7813,2439.57,2439.57,0.677664,20.1258,0.020126,0.161,True,OVERLOAD: 2440W > 2000W limit; WARNING: Approaching limit (2440W)
2026-06-14T12:11:42,multi,230.92,10.6575,2461.0,2461.0,0.683619,20.8094,0.020809,0.1665,True,OVERLOAD: 2461W > 2000W limit; WARNING: Approaching limit (2461W)
2026-06-14T12:11:58,overload,232.72,22.0792,5138.36,5138.36,1.427297,1.4273,0.001427,0.0114,True,OVERLOAD: 5138W > 2000W limit; WARNING: Approaching limit (5138W)
2026-06-14T12:11:59,overload,225.93,28.1294,6355.37,6355.37,1.765356,3.1927,0.003193,0.0255,True,OVERLOAD: 6355W > 2000W limit; WARNING: Approaching limit (6355W); SPIKE: Transient load spike detected
2026-06-14T12:12:00,overload,233.98,21.1679,4952.81,4952.81,1.375797,4.5685,0.004568,0.0365,True,OVERLOAD: 4953W > 2000W limit; WARNING: Approaching limit (4953W)
2026-06-14T12:12:01,overload,227.78,22.7504,5182.2,5182.2,1.439469,6.0079,0.006008,0.0481,True,OVERLOAD: 5182W > 2000W limit; WARNING: Approaching limit (5182W)
2026-06-14T12:12:02,overload,231.44,21.3757,4947.24,4947.24,1.374219,7.3821,0.007382,0.0591,True,OVERLOAD: 4947W > 2000W limit; WARNING: Approaching limit (4947W)
2026-06-14T12:12:03,overload,234.8,20.6211,4841.75,4841.75,1.344953,8.7271,0.008727,0.0698,True,OVERLOAD: 4842W > 2000W limit; WARNING: Approaching limit (4842W)
2026-06-14T12:12:04,overload,232.43,21.9646,5105.29,5105.29,1.418119,10.1452,0.010145,0.0812,True,OVERLOAD: 5105W > 2000W limit; WARNING: Approaching limit (5105W)
2026-06-14T12:12:05,overload,228.07,21.3713,4874.25,4874.25,1.353931,11.4991,0.011499,0.092,True,OVERLOAD: 4874W > 2000W limit; WARNING: Approaching limit (4874W)
2026-06-14T12:12:06,overload,227.92,20.8517,4752.59,4752.59,1.320144,12.8193,0.012819,0.1026,True,OVERLOAD: 4753W > 2000W limit; WARNING: Approaching limit (4753W)
2026-06-14T12:12:07,overload,230.97,21.6083,4990.86,4990.86,1.386353,14.2056,0.014206,0.1136,True,OVERLOAD: 4991W > 2000W limit; WARNING: Approaching limit (4991W)
2026-06-14T12:12:08,overload,231.01,21.7466,5023.75,5023.75,1.395467,15.6011,0.015601,0.1248,True,OVERLOAD: 5024W > 2000W limit; WARNING: Approaching limit (5024W)
2026-06-14T12:12:09,overload,228.99,21.5141,4926.44,4926.44,1.368475,16.9696,0.01697,0.1358,True,OVERLOAD: 4926W > 2000W limit; WARNING: Approaching limit (4926W)
2026-06-14T12:12:10,overload,229.46,21.5233,4938.78,4938.78,1.371872,18.3415,0.018341,0.1467,True,OVERLOAD: 4939W > 2000W limit; WARNING: Approaching limit (4939W)
2026-06-14T12:12:11,overload,227.34,21.4126,4867.87,4867.87,1.352206,19.6937,0.019694,0.1575,True,OVERLOAD: 4868W > 2000W limit; WARNING: Approaching limit (4868W)
2026-06-14T12:12:12,overload,225.93,22.3782,5055.9,5055.9,1.404419,21.0981,0.021098,0.1688,True,OVERLOAD: 5056W > 2000W limit; WARNING: Approaching limit (5056W)
2026-06-14T12:12:13,overload,228.2,22.1437,5053.09,5053.09,1.403664,22.5017,0.022502,0.18,True,OVERLOAD: 5053W > 2000W limit; WARNING: Approaching limit (5053W)
2026-06-14T12:12:14,overload,232.62,21.2484,4942.83,4942.83,1.373,23.8747,0.023875,0.191,True,OVERLOAD: 4943W > 2000W limit; WARNING: Approaching limit (4943W)
2026-06-14T12:12:15,overload,230.6,21.8374,5035.77,5035.77,1.398806,25.2735,0.025274,0.2022,True,OVERLOAD: 5036W > 2000W limit; WARNING: Approaching limit (5036W)
2026-06-14T12:12:16,overload,229.94,21.698,4989.21,4989.21,1.3859,26.6594,0.026659,0.2133,True,OVERLOAD: 4989W > 2000W limit; WARNING: Approaching limit (4989W)
2026-06-14T12:12:17,overload,228.73,20.9123,4783.31,4783.31,1.328686,27.9881,0.027988,0.2239,True,OVERLOAD: 4783W > 2000W limit; WARNING: Approaching limit (4783W)
2026-06-14T12:12:31,multi,234.96,11.1216,2613.12,2613.12,0.725869,0.7259,0.000726,0.0058,True,OVERLOAD: 2613W > 2000W limit; WARNING: Approaching limit (2613W)
2026-06-14T12:12:32,multi,231.14,11.104,2566.52,2566.52,0.712939,1.4388,0.001439,0.0115,True,OVERLOAD: 2567W > 2000W limit; WARNING: Approaching limit (2567W)
2026-06-14T12:12:33,multi,225.97,10.6942,2416.57,2416.57,0.671269,2.1101,0.00211,0.0169,True,OVERLOAD: 2417W > 2000W limit; WARNING: Approaching limit (2417W)
2026-06-14T12:12:34,multi,231.81,10.6332,2464.9,2464.9,0.684689,2.7948,0.002795,0.0224,True,OVERLOAD: 2465W > 2000W limit; WARNING: Approaching limit (2465W)
2026-06-14T12:12:35,multi,226.44,10.7038,2423.79,2423.79,0.673269,3.468,0.003468,0.0277,True,OVERLOAD: 2424W > 2000W limit; WARNING: Approaching limit (2424W)
2026-06-14T12:12:36,multi,234.49,11.0011,2579.62,2579.62,0.716569,4.1846,0.004185,0.0335,True,OVERLOAD: 2580W > 2000W limit; WARNING: Approaching limit (2580W)
2026-06-14T12:12:37,multi,230.0,10.4569,2405.1,2405.1,0.668081,4.8527,0.004853,0.0388,True,OVERLOAD: 2405W > 2000W limit; WARNING: Approaching limit (2405W)
2026-06-14T12:12:38,multi,233.49,10.6823,2494.16,2494.16,0.692836,5.5455,0.005546,0.0444,True,OVERLOAD: 2494W > 2000W limit; WARNING: Approaching limit (2494W)
2026-06-14T12:12:39,multi,229.36,10.953,2512.17,2512.17,0.697828,6.2433,0.006243,0.0499,True,OVERLOAD: 2512W > 2000W limit; WARNING: Approaching limit (2512W)
2026-06-14T12:12:40,multi,225.95,11.474,2592.6,2592.6,0.720153,6.9635,0.006964,0.0557,True,OVERLOAD: 2593W > 2000W limit; WARNING: Approaching limit (2593W)
2026-06-14T12:12:41,multi,225.02,13.4896,3035.48,3035.48,0.843175,7.8067,0.007807,0.0625,True,OVERLOAD: 3035W > 2000W limit; WARNING: Approaching limit (3035W); SPIKE: Transient load spike detected
2026-06-14T12:12:42,multi,229.75,10.6221,2440.41,2440.41,0.677897,8.4846,0.008485,0.0679,True,OVERLOAD: 2440W > 2000W limit; WARNING: Approaching limit (2440W)
2026-06-14T12:12:43,multi,226.78,10.7056,2427.78,2427.78,0.674394,9.159,0.009159,0.0733,True,OVERLOAD: 2428W > 2000W limit; WARNING: Approaching limit (2428W)
2026-06-14T12:12:44,multi,227.29,11.4022,2591.65,2591.65,0.719892,9.8789,0.009879,0.079,True,OVERLOAD: 2592W > 2000W limit; WARNING: Approaching limit (2592W)
2026-06-14T12:12:45,multi,227.74,10.4083,2370.4,2370.4,0.658442,10.5373,0.010537,0.0843,True,OVERLOAD: 2370W > 2000W limit; WARNING: Approaching limit (2370W)
2026-06-14T12:12:46,multi,228.69,11.1926,2559.66,2559.66,0.711011,11.2483,0.011248,0.09,True,OVERLOAD: 2560W > 2000W limit; WARNING: Approaching limit (2560W)
2026-06-14T12:12:47,multi,230.73,11.0649,2552.95,2552.95,0.709167,11.9575,0.011957,0.0957,True,OVERLOAD: 2553W > 2000W limit; WARNING: Approaching limit (2553W)
2026-06-14T12:12:48,multi,228.19,10.8829,2483.31,2483.31,0.689825,12.6473,0.012647,0.1012,True,OVERLOAD: 2483W > 2000W limit; WARNING: Approaching limit (2483W)
2026-06-14T12:12:49,multi,231.14,10.2724,2374.34,2374.34,0.659544,13.3068,0.013307,0.1065,True,OVERLOAD: 2374W > 2000W limit; WARNING: Approaching limit (2374W)
2026-06-14T12:12:50,multi,228.53,11.0678,2529.3,2529.3,0.702589,14.0094,0.014009,0.1121,True,OVERLOAD: 2529W > 2000W limit; WARNING: Approaching limit (2529W)
2026-06-14T12:12:51,multi,233.99,11.0517,2585.97,2585.97,0.718331,14.7278,0.014728,0.1178,True,OVERLOAD: 2586W > 2000W limit; WARNING: Approaching limit (2586W)
2026-06-14T12:12:52,multi,230.84,10.5626,2438.31,2438.31,0.677297,15.4051,0.015405,0.1232,True,OVERLOAD: 2438W > 2000W limit; WARNING: Approaching limit (2438W)
